country,year,value,indicator_key
MW,2017,11.5433939188771,inflation_cpi
MW,2016,21.7111132136499,inflation_cpi
MW,2015,21.8673475542553,inflation_cpi
MW,2014,23.7920649469687,inflation_cpi
MW,2013,27.2833333333333,inflation_cpi
MW,2012,21.271265001378,inflation_cpi
MW,2011,7.6228226284852,inflation_cpi
MW,2010,,inflation_cpi
MW,2009,,inflation_cpi
MW,2008,,inflation_cpi
MW,2007,,inflation_cpi
MW,2006,,inflation_cpi
MW,2005,,inflation_cpi
MW,2004,,inflation_cpi
MW,2003,,inflation_cpi
MW,2002,,inflation_cpi
MW,2001,,inflation_cpi
MW,2000,,inflation_cpi
NA,2024,4.23903922877039,inflation_cpi
NA,2023,5.87993463284272,inflation_cpi
NA,2022,6.08128114112416,inflation_cpi
NA,2021,3.61690530108811,inflation_cpi
NA,2020,2.20938236933471,inflation_cpi
NA,2019,3.72239414422697,inflation_cpi
NA,2018,4.2915910533787,inflation_cpi
NA,2017,6.14579981111163,inflation_cpi
NA,2016,6.72858234593342,inflation_cpi
NA,2015,3.39401538410559,inflation_cpi
NA,2014,5.35016966859598,inflation_cpi
NA,2013,5.60092502290405,inflation_cpi
NA,2012,6.72199777334885,inflation_cpi
NA,2011,5.00559518081197,inflation_cpi
NA,2010,4.87491987643953,inflation_cpi
NA,2009,9.45172651521704,inflation_cpi
NA,2008,9.09464307192809,inflation_cpi
NA,2007,6.54788141101718,inflation_cpi
NA,2006,4.96116689298915,inflation_cpi
NA,2005,,inflation_cpi
NA,2004,,inflation_cpi
NA,2003,,inflation_cpi
NA,2002,,inflation_cpi
NA,2001,,inflation_cpi
NA,2000,,inflation_cpi
NE,2024,9.07151997725012,inflation_cpi
NE,2023,3.70097316425831,inflation_cpi
NE,2022,4.22621791916397,inflation_cpi
NE,2021,3.83786802840501,inflation_cpi
NE,2020,2.89819376026277,inflation_cpi
NE,2019,-2.48979265070854,inflation_cpi
NE,2018,2.9676036600445,inflation_cpi
NE,2017,2.79637318871282,inflation_cpi
NE,2016,1.65388922387806,inflation_cpi
NE,2015,-0.576090369833122,inflation_cpi
NE,2014,-0.930287259984459,inflation_cpi
NE,2013,2.29723114955315,inflation_cpi
NE,2012,0.455089820359304,inflation_cpi
NE,2011,2.94238514013314,inflation_cpi
NE,2010,,inflation_cpi
NE,2009,,inflation_cpi
NE,2008,,inflation_cpi
NE,2007,,inflation_cpi
NE,2006,,inflation_cpi
NE,2005,,inflation_cpi
NE,2004,,inflation_cpi
NE,2003,,inflation_cpi
NE,2002,,inflation_cpi
NE,2001,,inflation_cpi
NE,2000,,inflation_cpi
NG,2024,33.2420966545405,inflation_cpi
NG,2023,24.6595502031139,inflation_cpi
NG,2022,18.8471877843274,inflation_cpi
NG,2021,16.9528457221608,inflation_cpi
NG,2020,13.2460234276598,inflation_cpi
NG,2019,11.3964223378115,inflation_cpi
NG,2018,12.0951065173432,inflation_cpi
NG,2017,16.5022662139641,inflation_cpi
NG,2016,15.6968126387972,inflation_cpi
NG,2015,9.00943498007703,inflation_cpi
NG,2014,8.04741087967908,inflation_cpi
NG,2013,8.49551838265672,inflation_cpi
NG,2012,12.2242413020584,inflation_cpi
NG,2011,10.8261371880017,inflation_cpi
NG,2010,13.7400521363694,inflation_cpi
NG,2009,12.5378277304689,inflation_cpi
NG,2008,11.5810751748252,inflation_cpi
NG,2007,5.38800796858628,inflation_cpi
NG,2006,8.22522152017049,inflation_cpi
NG,2005,,inflation_cpi
NG,2004,,inflation_cpi
NG,2003,,inflation_cpi
NG,2002,,inflation_cpi
NG,2001,,inflation_cpi
NG,2000,,inflation_cpi
RW,2024,1.77029240198634,inflation_cpi
RW,2023,19.789546746467,inflation_cpi
RW,2022,17.6892095588153,inflation_cpi
RW,2021,-0.391346748300811,inflation_cpi
RW,2020,9.85039902274208,inflation_cpi
RW,2019,3.34787655037643,inflation_cpi
RW,2018,-0.311210160390699,inflation_cpi
RW,2017,8.27953672260832,inflation_cpi
RW,2016,7.17434301982013,inflation_cpi
RW,2015,2.52850284192419,inflation_cpi
RW,2014,2.35449052820362,inflation_cpi
RW,2013,5.92426867984847,inflation_cpi
RW,2012,10.2710182318876,inflation_cpi
RW,2011,3.08017069240263,inflation_cpi
RW,2010,-0.246128693436924,inflation_cpi
RW,2009,12.9443978401711,inflation_cpi
RW,2008,15.4382138709255,inflation_cpi
RW,2007,9.08072205873159,inflation_cpi
RW,2006,8.88282654777923,inflation_cpi
RW,2005,9.01408918092339,inflation_cpi
RW,2004,,inflation_cpi
RW,2003,,inflation_cpi
RW,2002,,inflation_cpi
RW,2001,,inflation_cpi
RW,2000,,inflation_cpi
SD,2024,,inflation_cpi
SD,2023,,inflation_cpi
SD,2022,138.808460241759,inflation_cpi
SD,2021,359.093040779,inflation_cpi
SD,2020,163.257782355457,inflation_cpi
SD,2019,50.9940515002971,inflation_cpi
SD,2018,63.2925073455883,inflation_cpi
SD,2017,32.3516260968437,inflation_cpi
SD,2016,17.7502538311959,inflation_cpi
SD,2015,16.9095706050979,inflation_cpi
SD,2014,36.9066427863594,inflation_cpi
SD,2013,36.5223449139153,inflation_cpi
SD,2012,35.5590574147027,inflation_cpi
SD,2011,18.0966171221351,inflation_cpi
SD,2010,12.9776663898014,inflation_cpi
SD,2009,11.2567587063008,inflation_cpi
SD,2008,14.2971224481435,inflation_cpi
SD,2007,14.7542770780085,inflation_cpi
SD,2006,7.1991299011471,inflation_cpi
SD,2005,8.50585075933106,inflation_cpi
SD,2004,9.65754628605947,inflation_cpi
SD,2003,6.48943208673347,inflation_cpi
SD,2002,22.2247241495905,inflation_cpi
SD,2001,1.93529572095322,inflation_cpi
SD,2000,7.12125897172302,inflation_cpi
SN,2024,0.804503298792415,inflation_cpi
SN,2023,5.93947798773216,inflation_cpi
SN,2022,9.69681899081074,inflation_cpi
SN,2021,2.18032278088143,inflation_cpi
SN,2020,2.5431468568166,inflation_cpi
SN,2019,1.7601115119294,inflation_cpi
SN,2018,0.460985642464248,inflation_cpi
SN,2017,1.31815314847783,inflation_cpi
SN,2016,0.837284942557429,inflation_cpi
SN,2015,0.13521193363519,inflation_cpi
SN,2014,-1.09025507446892,inflation_cpi
SN,2013,0.710245486695197,inflation_cpi
SN,2012,1.41822871177852,inflation_cpi
SN,2011,3.40322829786969,inflation_cpi
SN,2010,1.22868119673345,inflation_cpi
SN,2009,-2.24802147855343,inflation_cpi
SN,2008,7.3472023657841,inflation_cpi
SN,2007,5.85330428467681,inflation_cpi
SN,2006,2.11228583877117,inflation_cpi
SN,2005,1.71133325855502,inflation_cpi
SN,2004,0.514781781023022,inflation_cpi
SN,2003,-0.0519970242714473,inflation_cpi
SN,2002,2.33730187454299,inflation_cpi
SN,2001,2.97450083919567,inflation_cpi
SN,2000,,inflation_cpi
SL,2024,28.6337500014115,inflation_cpi
SL,2023,47.6428733253179,inflation_cpi
SL,2022,27.2082883814653,inflation_cpi
SL,2021,11.8739588840234,inflation_cpi
SL,2020,13.4468711101052,inflation_cpi
SL,2019,14.8049990906021,inflation_cpi
SL,2018,16.0295447693698,inflation_cpi
SL,2017,18.2215094003386,inflation_cpi
SL,2016,10.8860609413904,inflation_cpi
SL,2015,6.68943562498678,inflation_cpi
SL,2014,4.63931171409662,inflation_cpi
SL,2013,5.52412877994273,inflation_cpi
SL,2012,6.58776239392586,inflation_cpi
SL,2011,6.79138291952617,inflation_cpi
SL,2010,7.18566275668162,inflation_cpi
SL,2009,7.46901898540983,inflation_cpi
SL,2008,8.21112432289608,inflation_cpi
SL,2007,,inflation_cpi
SL,2006,,inflation_cpi
SL,2005,,inflation_cpi
SL,2004,,inflation_cpi
SL,2003,,inflation_cpi
SL,2002,,inflation_cpi
SL,2001,,inflation_cpi
SL,2000,,inflation_cpi
SO,2024,,inflation_cpi
SO,2023,,inflation_cpi
SO,2022,,inflation_cpi
SO,2021,,inflation_cpi
SO,2020,,inflation_cpi
SO,2019,,inflation_cpi
SO,2018,,inflation_cpi
SO,2017,,inflation_cpi
SO,2016,,inflation_cpi
SO,2015,,inflation_cpi
SO,2014,,inflation_cpi
SO,2013,,inflation_cpi
SO,2012,,inflation_cpi
SO,2011,,inflation_cpi
SO,2010,,inflation_cpi
SO,2009,,inflation_cpi
SO,2008,,inflation_cpi
SO,2007,,inflation_cpi
SO,2006,,inflation_cpi
SO,2005,,inflation_cpi
SO,2004,,inflation_cpi
SO,2003,,inflation_cpi
SO,2002,,inflation_cpi
SO,2001,,inflation_cpi
SO,2000,,inflation_cpi
SS,2024,91.4408220769045,inflation_cpi
SS,2023,2.38280434813755,inflation_cpi
SS,2022,-6.68732094212666,inflation_cpi
SS,2021,10.5167158294359,inflation_cpi
SS,2020,29.6758435538571,inflation_cpi
SS,2019,87.2413641500032,inflation_cpi
SS,2018,83.5015294922,inflation_cpi
SS,2017,187.851630279442,inflation_cpi
SS,2016,379.999585624026,inflation_cpi
SS,2015,52.7663304192143,inflation_cpi
SS,2014,1.67429906295521,inflation_cpi
SS,2013,-0.0580909784225861,inflation_cpi
SS,2012,45.5258978371706,inflation_cpi
SS,2011,46.8521757193597,inflation_cpi
SS,2010,1.16962180301109,inflation_cpi
SS,2009,5.00627361534046,inflation_cpi
SS,2008,,inflation_cpi
SS,2007,,inflation_cpi
SS,2006,,inflation_cpi
SS,2005,,inflation_cpi
SS,2004,,inflation_cpi
SS,2003,,inflation_cpi
SS,2002,,inflation_cpi
SS,2001,,inflation_cpi
SS,2000,,inflation_cpi
ST,2024,14.3519273571008,inflation_cpi
ST,2023,21.2589138473,inflation_cpi
ST,2022,18.0056351122841,inflation_cpi
ST,2021,8.13777038378729,inflation_cpi
ST,2020,9.81932791540148,inflation_cpi
ST,2019,7.72024525213249,inflation_cpi
ST,2018,7.86859628873909,inflation_cpi
ST,2017,5.69029619929019,inflation_cpi
ST,2016,5.43051966119157,inflation_cpi
ST,2015,5.24587835022454,inflation_cpi
ST,2014,6.9984994396642,inflation_cpi
ST,2013,8.10583270875473,inflation_cpi
ST,2012,10.6379353431628,inflation_cpi
ST,2011,14.3271667616801,inflation_cpi
ST,2010,,inflation_cpi
ST,2009,,inflation_cpi
ST,2008,,inflation_cpi
ST,2007,,inflation_cpi
ST,2006,,inflation_cpi
ST,2005,,inflation_cpi
ST,2004,,inflation_cpi
ST,2003,,inflation_cpi
ST,2002,,inflation_cpi
ST,2001,,inflation_cpi
ST,2000,,inflation_cpi
SZ,2024,,inflation_cpi
SZ,2023,,inflation_cpi
SZ,2022,,inflation_cpi
SZ,2021,,inflation_cpi
SZ,2020,,inflation_cpi
SZ,2019,2.59801620311074,inflation_cpi
SZ,2018,4.81506167461506,inflation_cpi
SZ,2017,6.22137528933116,inflation_cpi
SZ,2016,7.84727459085682,inflation_cpi
SZ,2015,4.95124493704916,inflation_cpi
SZ,2014,5.68134885776449,inflation_cpi
SZ,2013,5.6213062346895,inflation_cpi
SZ,2012,8.9396468278821,inflation_cpi
SZ,2011,6.10742714590245,inflation_cpi
SZ,2010,4.50923691774372,inflation_cpi
SZ,2009,7.44823423445757,inflation_cpi
SZ,2008,12.6574601863917,inflation_cpi
SZ,2007,8.0760882786158,inflation_cpi
SZ,2006,,inflation_cpi
SZ,2005,,inflation_cpi
SZ,2004,,inflation_cpi
SZ,2003,,inflation_cpi
SZ,2002,,inflation_cpi
SZ,2001,,inflation_cpi
SZ,2000,,inflation_cpi
SC,2024,0.311726050919631,inflation_cpi
SC,2023,-1.03530088431951,inflation_cpi
SC,2022,2.62603632851287,inflation_cpi
SC,2021,9.76909936973547,inflation_cpi
SC,2020,1.20266463987124,inflation_cpi
SC,2019,1.80709400809983,inflation_cpi
SC,2018,3.70291839111562,inflation_cpi
SC,2017,2.85679575568443,inflation_cpi
SC,2016,-1.01548191697632,inflation_cpi
SC,2015,4.0419441072562,inflation_cpi
SC,2014,1.3858345458126,inflation_cpi
SC,2013,4.33893848329103,inflation_cpi
SC,2012,7.11037062326405,inflation_cpi
SC,2011,2.55926772230949,inflation_cpi
SC,2010,-2.40463875108223,inflation_cpi
SC,2009,31.7544407744178,inflation_cpi
SC,2008,36.9647582875289,inflation_cpi
SC,2007,,inflation_cpi
SC,2006,,inflation_cpi
SC,2005,,inflation_cpi
SC,2004,,inflation_cpi
SC,2003,,inflation_cpi
SC,2002,,inflation_cpi
SC,2001,,inflation_cpi
SC,2000,,inflation_cpi
TD,2024,8.89950732263755,inflation_cpi
TD,2023,10.8363568399842,inflation_cpi
TD,2022,5.78802687843618,inflation_cpi
TD,2021,-0.772844370359154,inflation_cpi
TD,2020,4.46414437232861,inflation_cpi
TD,2019,-0.971939175419342,inflation_cpi
TD,2018,4.27462198610548,inflation_cpi
TD,2017,-1.5370996298085,inflation_cpi
TD,2016,-0.792440525236024,inflation_cpi
TD,2015,4.37712665065658,inflation_cpi
TD,2014,1.68197313925665,inflation_cpi
TD,2013,0.222671564624585,inflation_cpi
TD,2012,7.51662364663832,inflation_cpi
TD,2011,2.02924053678259,inflation_cpi
TD,2010,,inflation_cpi
TD,2009,,inflation_cpi
TD,2008,,inflation_cpi
TD,2007,,inflation_cpi
TD,2006,,inflation_cpi
TD,2005,,inflation_cpi
TD,2004,,inflation_cpi
TD,2003,,inflation_cpi
TD,2002,,inflation_cpi
TD,2001,,inflation_cpi
TD,2000,,inflation_cpi
TG,2024,2.862620740898,inflation_cpi
TG,2023,5.48928568141135,inflation_cpi
TG,2022,7.96757361617943,inflation_cpi
TG,2021,4.18621506523519,inflation_cpi
TG,2020,1.69928463299407,inflation_cpi
TG,2019,0.674652770077458,inflation_cpi
TG,2018,0.92775542645718,inflation_cpi
TG,2017,-0.981889868943067,inflation_cpi
TG,2016,1.28544847051411,inflation_cpi
TG,2015,2.58500390801596,inflation_cpi
TG,2014,0.190875076249796,inflation_cpi
TG,2013,1.82539475909158,inflation_cpi
TG,2012,2.57718174055851,inflation_cpi
TG,2011,3.56351472903955,inflation_cpi
TG,2010,1.44594517430866,inflation_cpi
TG,2009,3.71360592035808,inflation_cpi
TG,2008,8.69482814363902,inflation_cpi
TG,2007,0.945673271705219,inflation_cpi
TG,2006,2.22897779414027,inflation_cpi
TG,2005,6.78292893028314,inflation_cpi
TG,2004,0.393078681031663,inflation_cpi
TG,2003,-0.930000884072213,inflation_cpi
TG,2002,3.05981857535883,inflation_cpi
TG,2001,3.91959133653147,inflation_cpi
TG,2000,1.86260595463068,inflation_cpi
TZ,2024,3.05694676312369,inflation_cpi
TZ,2023,3.7992329138492,inflation_cpi
TZ,2022,4.35027204269098,inflation_cpi
TZ,2021,3.69091958802198,inflation_cpi
TZ,2020,3.29029062798325,inflation_cpi
TZ,2019,3.46428057999023,inflation_cpi
TZ,2018,3.49445848856184,inflation_cpi
TZ,2017,5.31871605228926,inflation_cpi
TZ,2016,5.17476629301494,inflation_cpi
TZ,2015,5.58816952959303,inflation_cpi
TZ,2014,6.13161432988011,inflation_cpi
TZ,2013,7.87072364573955,inflation_cpi
TZ,2012,16.0010938506338,inflation_cpi
TZ,2011,12.6909694699163,inflation_cpi
TZ,2010,,inflation_cpi
TZ,2009,,inflation_cpi
TZ,2008,,inflation_cpi
TZ,2007,,inflation_cpi
TZ,2006,,inflation_cpi
TZ,2005,,inflation_cpi
TZ,2004,,inflation_cpi
TZ,2003,,inflation_cpi
TZ,2002,,inflation_cpi
TZ,2001,,inflation_cpi
TZ,2000,,inflation_cpi
UG,2024,3.32338067086562,inflation_cpi
UG,2023,5.35094804280395,inflation_cpi
UG,2022,7.19578885975811,inflation_cpi
UG,2021,2.20457204757409,inflation_cpi
UG,2020,3.31332289544504,inflation_cpi
UG,2019,2.86758803446903,inflation_cpi
UG,2018,2.61601190952271,inflation_cpi
UG,2017,5.20971705914208,inflation_cpi
UG,2016,5.70637504616216,inflation_cpi
UG,2015,5.58968606251723,inflation_cpi
UG,2014,3.07570668958643,inflation_cpi
UG,2013,4.90520875694553,inflation_cpi
UG,2012,12.6790377224659,inflation_cpi
UG,2011,16.5643496174515,inflation_cpi
UG,2010,,inflation_cpi
UG,2009,,inflation_cpi
UG,2008,,inflation_cpi
UG,2007,,inflation_cpi
UG,2006,,inflation_cpi
UG,2005,,inflation_cpi
UG,2004,,inflation_cpi
UG,2003,,inflation_cpi
UG,2002,,inflation_cpi
UG,2001,,inflation_cpi
UG,2000,,inflation_cpi
ZA,2024,4.36115246518963,inflation_cpi
ZA,2023,6.07524384579656,inflation_cpi
ZA,2022,7.03987272546481,inflation_cpi
ZA,2021,4.61874544887136,inflation_cpi
ZA,2020,3.23238831615119,inflation_cpi
ZA,2019,4.1028507546115,inflation_cpi
ZA,2018,4.50987264867393,inflation_cpi
ZA,2017,5.18618655524146,inflation_cpi
ZA,2016,6.60290842394869,inflation_cpi
ZA,2015,4.5186909489251,inflation_cpi
ZA,2014,6.13282953059149,inflation_cpi
ZA,2013,5.78016910069177,inflation_cpi
ZA,2012,5.73797139141737,inflation_cpi
ZA,2011,5.00085338795019,inflation_cpi
ZA,2010,4.06749555950264,inflation_cpi
ZA,2009,7.23809523809527,inflation_cpi
ZA,2008,9.90998456005467,inflation_cpi
ZA,2007,6.17781214809388,inflation_cpi
ZA,2006,3.24390765419229,inflation_cpi
ZA,2005,2.06285308223427,inflation_cpi
ZA,2004,-0.692039437857689,inflation_cpi
ZA,2003,5.679424140688,inflation_cpi
ZA,2002,9.494713780996,inflation_cpi
ZA,2001,5.70189483049609,inflation_cpi
ZA,2000,5.33895913599827,inflation_cpi
ZM,2024,14.9856262747939,inflation_cpi
ZM,2023,10.884531691282,inflation_cpi
ZM,2022,10.9932039209136,inflation_cpi
ZM,2021,22.0207676245776,inflation_cpi
ZM,2020,15.7330604721369,inflation_cpi
ZM,2019,9.15031644316299,inflation_cpi
ZM,2018,7.49457192728517,inflation_cpi
ZM,2017,6.57731154205644,inflation_cpi
ZM,2016,17.8697300795268,inflation_cpi
ZM,2015,10.1105928909618,inflation_cpi
ZM,2014,7.80687553566327,inflation_cpi
ZM,2013,6.97767605490313,inflation_cpi
ZM,2012,6.575899707577,inflation_cpi
ZM,2011,6.42939681072337,inflation_cpi
ZM,2010,,inflation_cpi
ZM,2009,,inflation_cpi
ZM,2008,,inflation_cpi
ZM,2007,,inflation_cpi
ZM,2006,,inflation_cpi
ZM,2005,,inflation_cpi
ZM,2004,,inflation_cpi
ZM,2003,,inflation_cpi
ZM,2002,,inflation_cpi
ZM,2001,,inflation_cpi
ZM,2000,,inflation_cpi
ZW,2024,,inflation_cpi
ZW,2023,,inflation_cpi
ZW,2022,104.705170628667,inflation_cpi
ZW,2021,98.5461050920623,inflation_cpi
ZW,2020,557.201817362051,inflation_cpi
ZW,2019,255.304990757856,inflation_cpi
ZW,2018,10.6188658669575,inflation_cpi
ZW,2017,0.893962316050075,inflation_cpi
ZW,2016,-1.54366960054167,inflation_cpi
ZW,2015,-2.43096842383403,inflation_cpi
ZW,2014,-0.197784810126641,inflation_cpi
ZW,2013,1.63495041543827,inflation_cpi
ZW,2012,3.72532666110645,inflation_cpi
ZW,2011,3.4661297281749,inflation_cpi
ZW,2010,3.02267002518891,inflation_cpi
ZW,2009,,inflation_cpi
ZW,2008,,inflation_cpi
ZW,2007,,inflation_cpi
ZW,2006,,inflation_cpi
ZW,2005,,inflation_cpi
ZW,2004,,inflation_cpi
ZW,2003,,inflation_cpi
ZW,2002,,inflation_cpi
ZW,2001,,inflation_cpi
ZW,2000,,inflation_cpi
